,X_org,Y_org,X_dest,Y_dest,time,frame
15,25.24851,55.47292,25.24995,55.47013,142,47
16,25.24995,55.47013,25.24978,55.4669,142,47
17,25.24978,55.4669,25.257,55.4811,146,47
18,25.257,55.4811,25.25829,55.48472,146,47
19,25.25829,55.48472,25.25009,55.48451,148,47
20,25.25009,55.48451,25.24029,55.51082,155,47
21,25.131924,55.247967,25.20072,55.37395,45,47
22,25.20072,55.37395,25.2122,55.40042,53,47
23,25.2122,55.40042,25.21557,55.39962,53,47
24,25.21557,55.39962,25.24019,55.40853,60,47
25,25.24019,55.40853,25.23752,55.41075,60,47
26,25.23752,55.41075,25.24488,55.42144,63,47
27,25.24488,55.42144,25.25249,55.41253,66,47
28,25.25249,55.41253,25.2539,55.42102,68,47
29,25.2539,55.42102,25.24903,55.43506,72,47
30,25.24903,55.43506,25.26084,55.45831,79,47
31,25.26084,55.45831,25.2682,55.45206,82,47
32,25.2682,55.45206,25.27338,55.45896,84,47
33,25.131924,55.247967,25.15769,55.37842,42,47
34,25.15769,55.37842,25.18176,55.40313,51,47
35,25.18176,55.40313,25.17595,55.41097,54,47
36,25.17595,55.41097,25.1774,55.41439,54,47
37,25.1774,55.41439,25.20325,55.40744,62,47
38,25.20325,55.40744,25.21085,55.41575,65,47
39,25.21085,55.41575,25.21886,55.41924,67,47
40,25.21886,55.41924,25.21863,55.42114,67,47
41,25.21863,55.42114,25.21949,55.42395,67,47
42,25.21949,55.42395,25.22959,55.43036,70,47
43,25.22959,55.43036,25.22684,55.43862,72,47
44,25.22684,55.43862,25.24295,55.44306,77,47
45,25.131924,55.247967,25.17115,55.31104,27,47
46,25.17115,55.31104,25.22346,55.3347,43,47
47,25.22346,55.3347,25.24414,55.31444,51,47
48,25.24414,55.31444,25.25875,55.32474,56,47
49,25.25875,55.32474,25.2628,55.33552,59,47
50,25.2628,55.33552,25.27426,55.31728,65,47
51,25.27426,55.31728,25.28382,55.36034,76,47
52,25.28382,55.36034,25.2802,55.37055,79,47
53,25.2802,55.37055,25.27473,55.36884,81,47
54,25.27473,55.36884,25.25414,55.38209,88,47
55,25.25414,55.38209,25.23526,55.40028,95,47
56,25.23526,55.40028,25.23404,55.41008,98,47
57,25.131924,55.247967,25.07476,55.344,37,47
58,25.07476,55.344,25.08255,55.35122,40,47
59,25.08255,55.35122,25.08086,55.35775,42,47
60,25.08086,55.35775,25.08416,55.35943,42,47
61,25.08416,55.35943,25.07524,55.36551,45,47
62,25.07524,55.36551,25.07551,55.36194,45,47
63,25.07551,55.36194,25.07112,55.36217,45,47
64,25.07112,55.36217,25.0689,55.36179,45,47
65,25.0689,55.36179,25.07693,55.3462,50,47
66,25.07693,55.3462,25.08702,55.35615,54,47
67,25.08702,55.35615,25.12708,55.37347,66,47
68,25.12708,55.37347,25.1284,55.3817,68,47
69,25.131924,55.247967,25.16021,55.28106,19,47
70,25.16021,55.28106,25.16349,55.33496,33,47
71,25.16349,55.33496,25.18283,55.36252,42,47
72,25.18283,55.36252,25.1815,55.37615,46,47
73,25.1815,55.37615,25.19189,55.38844,50,47
74,25.19189,55.38844,25.19143,55.38989,50,47
75,25.19143,55.38989,25.19837,55.3993,53,47
76,25.19837,55.3993,25.19664,55.412,56,47
77,25.19664,55.412,25.19307,55.42206,59,47
78,25.19307,55.42206,25.19317,55.44654,65,47
79,25.19317,55.44654,25.21071,55.44139,70,47
80,25.21071,55.44139,24.87767,55.36096,167,47
81,25.131924,55.247967,25.05599,55.21497,30,47
82,25.05599,55.21497,25.0601,55.21185,30,47
83,25.0601,55.21185,25.05676,55.20956,30,47
84,25.05676,55.20956,25.02698,55.17308,43,47
85,25.02698,55.17308,25.05423,55.16764,51,47
86,25.05423,55.16764,25.10846,55.13277,69,47
87,25.10846,55.13277,25.23008,55.26805,118,47
88,25.23008,55.26805,25.2351,55.27473,120,47
89,25.2351,55.27473,25.23199,55.28241,122,47
90,25.23199,55.28241,25.22318,55.29383,126,47
91,25.22318,55.29383,25.24562,55.29304,132,47
92,25.24562,55.29304,25.26016,55.29882,136,47
93,25.131924,55.247967,25.08163,55.22339,23,47
94,25.08163,55.22339,25.0823,55.22555,23,47
95,25.0823,55.22555,25.0756,55.22737,25,47
96,25.0756,55.22737,25.07452,55.23949,28,47
97,25.07452,55.23949,25.06094,55.23629,32,47
98,25.06094,55.23629,25.05229,55.25397,37,47
99,25.05229,55.25397,25.0477,55.25158,38,47
100,25.0477,55.25158,25.0414,55.23741,42,47
101,25.0414,55.23741,25.02596,55.24254,47,47
102,25.02596,55.24254,25.03464,55.26914,54,47
103,25.03464,55.26914,25.05287,55.28268,60,47
104,25.05287,55.28268,25.01201,55.3074,73,47
105,25.131924,55.247967,25.16502,55.23734,17,47
106,25.16502,55.23734,25.17456,55.2213,22,47
107,25.17456,55.2213,25.17527,55.22161,22,47
108,25.17527,55.22161,25.18885,55.22908,26,47
109,25.18885,55.22908,25.18808,55.23945,29,47
110,25.18808,55.23945,25.20232,55.2512,34,47
111,25.20232,55.2512,25.2155,55.24957,38,47
112,25.2155,55.24957,25.21515,55.26952,43,47
113,25.21515,55.26952,25.20962,55.27976,46,47
114,25.20962,55.27976,25.20843,55.27859,46,47
115,25.20843,55.27859,25.20056,55.2821,48,47
116,25.20056,55.2821,25.18561,55.2858,52,47
117,25.131924,55.247967,25.15446,55.23674,14,47
118,25.15446,55.23674,25.15365,55.22223,18,47
119,25.15365,55.22223,25.15568,55.21666,20,47
120,25.15568,55.21666,25.16084,55.21174,22,47
121,25.16084,55.21174,25.15708,55.20947,22,47
122,25.15708,55.20947,25.15532,55.20238,24,47
123,25.15532,55.20238,25.14748,55.19621,27,47
124,25.14748,55.19621,25.12821,55.1934,33,47
125,25.12821,55.1934,25.11934,55.20246,36,47
126,25.11934,55.20246,25.11825,55.18991,39,47
127,25.11825,55.18991,25.11522,55.18786,39,47
128,25.11522,55.18786,25.08521,55.20061,48,47
129,25.131924,55.247967,25.15507,55.26231,15,47
130,25.15507,55.26231,25.1666,55.25771,19,47
131,25.1666,55.25771,25.16438,55.25757,19,47
132,25.16438,55.25757,25.17669,55.27524,25,47
133,25.17669,55.27524,25.18404,55.26869,28,47
134,25.18404,55.26869,25.19402,55.26215,31,47
135,25.19402,55.26215,25.2041,55.26618,34,47
136,25.2041,55.26618,25.20032,55.27426,36,47
137,25.20032,55.27426,25.19918,55.28011,38,47
138,25.131924,55.247967,25.11697,55.23491,12,47
139,25.11697,55.23491,25.10381,55.21119,19,47
140,25.10381,55.21119,25.10422,55.20407,21,47
141,25.10422,55.20407,25.09667,55.19555,24,47
142,25.09667,55.19555,25.10057,55.19181,25,47
143,25.10057,55.19181,25.10231,55.18992,25,47
144,25.10231,55.18992,25.09703,55.18747,27,47
145,25.09703,55.18747,25.09491,55.18041,29,47
146,25.09491,55.18041,25.10166,55.17029,32,47
147,25.10166,55.17029,25.08863,55.15318,38,47
148,25.08863,55.15318,25.08347,55.15529,40,47
149,25.08347,55.15529,25.06136,55.15004,46,47
0,25.131924,55.247967,25.12446,55.39438,45,48
1,25.12446,55.39438,25.1894,55.43323,66,48
2,25.1894,55.43323,25.32007,55.34867,109,48
3,25.32007,55.34867,25.28748,55.39859,125,48
4,25.28748,55.39859,25.28538,55.41518,129,48
5,25.28538,55.41518,25.27492,55.43653,135,48
6,25.27492,55.43653,25.25423,55.44421,141,48
7,25.25423,55.44421,25.23662,55.47326,150,48
8,25.23662,55.47326,25.24339,55.4817,153,48
9,25.24339,55.4817,25.24069,55.5261,165,48
10,25.24069,55.5261,25.19782,55.61662,191,48
11,25.19782,55.61662,25.20046,55.62126,191,48
12,25.131924,55.247967,24.98686,55.40105,64,48
13,24.98686,55.40105,25.24314,55.47142,140,48
14,25.24314,55.47142,25.24851,55.47292,142,48
15,25.24851,55.47292,25.24995,55.47013,142,48
16,25.24995,55.47013,25.24978,55.4669,142,48
17,25.24978,55.4669,25.257,55.4811,146,48
18,25.257,55.4811,25.25829,55.48472,146,48
19,25.25829,55.48472,25.25009,55.48451,148,48
20,25.25009,55.48451,25.24029,55.51082,155,48
21,25.131924,55.247967,25.20072,55.37395,45,48
22,25.20072,55.37395,25.2122,55.40042,53,48
23,25.2122,55.40042,25.21557,55.39962,53,48
24,25.21557,55.39962,25.24019,55.40853,60,48
25,25.24019,55.40853,25.23752,55.41075,60,48
26,25.23752,55.41075,25.24488,55.42144,63,48
27,25.24488,55.42144,25.25249,55.41253,66,48
28,25.25249,55.41253,25.2539,55.42102,68,48
29,25.2539,55.42102,25.24903,55.43506,72,48
30,25.24903,55.43506,25.26084,55.45831,79,48
31,25.26084,55.45831,25.2682,55.45206,82,48
32,25.2682,55.45206,25.27338,55.45896,84,48
33,25.131924,55.247967,25.15769,55.37842,42,48
34,25.15769,55.37842,25.17595,55.41097,52,48
35,25.17595,55.41097,25.1774,55.41439,52,48
36,25.1774,55.41439,25.18176,55.40313,55,48
37,25.18176,55.40313,25.20325,55.40744,61,48
38,25.20325,55.40744,25.21085,55.41575,64,48
39,25.21085,55.41575,25.21886,55.41924,66,48
40,25.21886,55.41924,25.21863,55.42114,66,48
41,25.21863,55.42114,25.21949,55.42395,66,48
42,25.21949,55.42395,25.22959,55.43036,69,48
43,25.22959,55.43036,25.22684,55.43862,71,48
44,25.22684,55.43862,25.24295,55.44306,76,48
45,25.131924,55.247967,25.17115,55.31104,27,48
46,25.17115,55.31104,25.22346,55.3347,43,48
47,25.22346,55.3347,25.24414,55.31444,51,48
48,25.24414,55.31444,25.25875,55.32474,56,48
49,25.25875,55.32474,25.2628,55.33552,59,48
50,25.2628,55.33552,25.27426,55.31728,65,48
51,25.27426,55.31728,25.28382,55.36034,76,48
52,25.28382,55.36034,25.2802,55.37055,79,48
53,25.2802,55.37055,25.27473,55.36884,81,48
54,25.27473,55.36884,25.25414,55.38209,88,48
55,25.25414,55.38209,25.23526,55.40028,95,48
56,25.23526,55.40028,25.23404,55.41008,98,48
57,25.131924,55.247967,25.07476,55.344,37,48
58,25.07476,55.344,25.08255,55.35122,40,48
59,25.08255,55.35122,25.08086,55.35775,42,48
60,25.08086,55.35775,25.08416,55.35943,42,48
61,25.08416,55.35943,25.07524,55.36551,45,48
62,25.07524,55.36551,25.07551,55.36194,45,48
63,25.07551,55.36194,25.07112,55.36217,45,48
64,25.07112,55.36217,25.0689,55.36179,45,48
65,25.0689,55.36179,25.07693,55.3462,50,48
66,25.07693,55.3462,25.08702,55.35615,54,48
67,25.08702,55.35615,25.12708,55.37347,66,48
68,25.12708,55.37347,25.1284,55.3817,68,48
69,25.131924,55.247967,25.16021,55.28106,19,48
70,25.16021,55.28106,25.16349,55.33496,33,48
71,25.16349,55.33496,25.18283,55.36252,42,48
72,25.18283,55.36252,25.1815,55.37615,46,48
73,25.1815,55.37615,25.19189,55.38844,50,48
74,25.19189,55.38844,25.19143,55.38989,50,48
75,25.19143,55.38989,25.19837,55.3993,53,48
76,25.19837,55.3993,25.19664,55.412,56,48
77,25.19664,55.412,25.19307,55.42206,59,48
78,25.19307,55.42206,25.19317,55.44654,65,48
79,25.19317,55.44654,25.21071,55.44139,70,48
80,25.21071,55.44139,24.87767,55.36096,167,48
81,25.131924,55.247967,25.05599,55.21497,30,48
82,25.05599,55.21497,25.0601,55.21185,30,48
83,25.0601,55.21185,25.05676,55.20956,30,48
84,25.05676,55.20956,25.02698,55.17308,43,48
85,25.02698,55.17308,25.05423,55.16764,51,48
86,25.05423,55.16764,25.10846,55.13277,69,48
87,25.10846,55.13277,25.23008,55.26805,118,48
88,25.23008,55.26805,25.2351,55.27473,120,48
89,25.2351,55.27473,25.23199,55.28241,122,48
90,25.23199,55.28241,25.22318,55.29383,126,48
91,25.22318,55.29383,25.24562,55.29304,132,48
92,25.24562,55.29304,25.26016,55.29882,136,48
93,25.131924,55.247967,25.08163,55.22339,23,48
94,25.08163,55.22339,25.0823,55.22555,23,48
95,25.0823,55.22555,25.0756,55.22737,25,48
96,25.0756,55.22737,25.07452,55.23949,28,48
97,25.07452,55.23949,25.06094,55.23629,32,48
98,25.06094,55.23629,25.05229,55.25397,37,48
99,25.05229,55.25397,25.0477,55.25158,38,48
100,25.0477,55.25158,25.0414,55.23741,42,48
101,25.0414,55.23741,25.02596,55.24254,47,48
102,25.02596,55.24254,25.03464,55.26914,54,48
103,25.03464,55.26914,25.05287,55.28268,60,48
104,25.05287,55.28268,25.01201,55.3074,73,48
105,25.131924,55.247967,25.16502,55.23734,17,48
106,25.16502,55.23734,25.17456,55.2213,22,48
107,25.17456,55.2213,25.17527,55.22161,22,48
108,25.17527,55.22161,25.18885,55.22908,26,48
109,25.18885,55.22908,25.18808,55.23945,29,48
110,25.18808,55.23945,25.20232,55.2512,34,48
111,25.20232,55.2512,25.2155,55.24957,38,48
112,25.2155,55.24957,25.21515,55.26952,43,48
113,25.21515,55.26952,25.20962,55.27976,46,48
114,25.20962,55.27976,25.20843,55.27859,46,48
115,25.20843,55.27859,25.20056,55.2821,48,48
116,25.20056,55.2821,25.18561,55.2858,52,48
117,25.131924,55.247967,25.15446,55.23674,14,48
118,25.15446,55.23674,25.15365,55.22223,18,48
119,25.15365,55.22223,25.15568,55.21666,20,48
120,25.15568,55.21666,25.16084,55.21174,22,48
121,25.16084,55.21174,25.15708,55.20947,22,48
122,25.15708,55.20947,25.15532,55.20238,24,48
123,25.15532,55.20238,25.14748,55.19621,27,48
124,25.14748,55.19621,25.12821,55.1934,33,48
125,25.12821,55.1934,25.11934,55.20246,36,48
126,25.11934,55.20246,25.11825,55.18991,39,48
127,25.11825,55.18991,25.11522,55.18786,39,48
128,25.11522,55.18786,25.08521,55.20061,48,48
129,25.131924,55.247967,25.15507,55.26231,15,48
130,25.15507,55.26231,25.1666,55.25771,19,48
131,25.1666,55.25771,25.16438,55.25757,19,48
132,25.16438,55.25757,25.17669,55.27524,25,48
133,25.17669,55.27524,25.18404,55.26869,28,48
134,25.18404,55.26869,25.19402,55.26215,31,48
135,25.19402,55.26215,25.2041,55.26618,34,48
136,25.2041,55.26618,25.20032,55.27426,36,48
137,25.20032,55.27426,25.19918,55.28011,38,48
138,25.131924,55.247967,25.11697,55.23491,12,48
139,25.11697,55.23491,25.10381,55.21119,19,48
140,25.10381,55.21119,25.10422,55.20407,21,48
141,25.10422,55.20407,25.09667,55.19555,24,48
142,25.09667,55.19555,25.10057,55.19181,25,48
143,25.10057,55.19181,25.10231,55.18992,25,48
144,25.10231,55.18992,25.09703,55.18747,27,48
145,25.09703,55.18747,25.09491,55.18041,29,48
146,25.09491,55.18041,25.10166,55.17029,32,48
147,25.10166,55.17029,25.08863,55.15318,38,48
148,25.08863,55.15318,25.08347,55.15529,40,48
149,25.08347,55.15529,25.06136,55.15004,46,48
0,25.131924,55.247967,25.12446,55.39438,45,49
1,25.12446,55.39438,25.1894,55.43323,66,49
2,25.1894,55.43323,25.32007,55.34867,109,49
3,25.32007,55.34867,25.28748,55.39859,125,49
4,25.28748,55.39859,25.28538,55.41518,129,49
5,25.28538,55.41518,25.27492,55.43653,135,49
6,25.27492,55.43653,25.25423,55.44421,141,49
7,25.25423,55.44421,25.23662,55.47326,150,49
8,25.23662,55.47326,25.24339,55.4817,153,49
9,25.24339,55.4817,25.24069,55.5261,165,49
10,25.24069,55.5261,25.19782,55.61662,191,49
11,25.19782,55.61662,25.20046,55.62126,191,49
12,25.131924,55.247967,25.07476,55.344,37,49
13,25.07476,55.344,24.98686,55.40105,66,49
14,24.98686,55.40105,25.24314,55.47142,142,49
15,25.24314,55.47142,25.24851,55.47292,144,49
16,25.24851,55.47292,25.24995,55.47013,144,49
17,25.24995,55.47013,25.24978,55.4669,144,49
18,25.24978,55.4669,25.257,55.4811,148,49
19,25.257,55.4811,25.25829,55.48472,148,49
20,25.25829,55.48472,25.25009,55.48451,150,49
21,25.25009,55.48451,25.24029,55.51082,157,49
22,25.131924,55.247967,25.20072,55.37395,45,49
23,25.20072,55.37395,25.2122,55.40042,53,49
24,25.2122,55.40042,25.21557,55.39962,53,49
25,25.21557,55.39962,25.24019,55.40853,60,49
26,25.24019,55.40853,25.23752,55.41075,60,49
27,25.23752,55.41075,25.24488,55.42144,63,49
28,25.24488,55.42144,25.25249,55.41253,66,49
29,25.25249,55.41253,25.2539,55.42102,68,49
30,25.2539,55.42102,25.24903,55.43506,72,49
31,25.24903,55.43506,25.26084,55.45831,79,49
32,25.26084,55.45831,25.2682,55.45206,82,49
33,25.2682,55.45206,25.27338,55.45896,84,49
34,25.131924,55.247967,25.15769,55.37842,42,49
35,25.15769,55.37842,25.17595,55.41097,52,49
36,25.17595,55.41097,25.1774,55.41439,52,49
37,25.1774,55.41439,25.18176,55.40313,55,49
38,25.18176,55.40313,25.20325,55.40744,61,49
39,25.20325,55.40744,25.21085,55.41575,64,49
40,25.21085,55.41575,25.21886,55.41924,66,49
41,25.21886,55.41924,25.21863,55.42114,66,49
42,25.21863,55.42114,25.21949,55.42395,66,49
43,25.21949,55.42395,25.22959,55.43036,69,49
44,25.22959,55.43036,25.22684,55.43862,71,49
45,25.22684,55.43862,25.24295,55.44306,76,49
46,25.131924,55.247967,25.17115,55.31104,27,49
47,25.17115,55.31104,25.22346,55.3347,43,49
48,25.22346,55.3347,25.24414,55.31444,51,49
49,25.24414,55.31444,25.25875,55.32474,56,49
50,25.25875,55.32474,25.2628,55.33552,59,49
51,25.2628,55.33552,25.27426,55.31728,65,49
52,25.27426,55.31728,25.28382,55.36034,76,49
53,25.28382,55.36034,25.2802,55.37055,79,49
54,25.2802,55.37055,25.27473,55.36884,81,49
55,25.27473,55.36884,25.25414,55.38209,88,49
56,25.25414,55.38209,25.23526,55.40028,95,49
57,25.23526,55.40028,25.23404,55.41008,98,49
58,25.131924,55.247967,25.08255,55.35122,37,49
59,25.08255,55.35122,25.08086,55.35775,39,49
60,25.08086,55.35775,25.08416,55.35943,39,49
61,25.08416,55.35943,25.07524,55.36551,42,49
62,25.07524,55.36551,25.07551,55.36194,42,49
63,25.07551,55.36194,25.07112,55.36217,42,49
64,25.07112,55.36217,25.0689,55.36179,42,49
65,25.0689,55.36179,25.07693,55.3462,47,49
66,25.07693,55.3462,25.08702,55.35615,51,49
67,25.08702,55.35615,25.12708,55.37347,63,49
68,25.12708,55.37347,25.1284,55.3817,65,49
69,25.131924,55.247967,25.16021,55.28106,19,49
70,25.16021,55.28106,25.16349,55.33496,33,49
71,25.16349,55.33496,25.18283,55.36252,42,49
72,25.18283,55.36252,25.1815,55.37615,46,49
73,25.1815,55.37615,25.19189,55.38844,50,49
74,25.19189,55.38844,25.19143,55.38989,50,49
75,25.19143,55.38989,25.19837,55.3993,53,49
76,25.19837,55.3993,25.19664,55.412,56,49
77,25.19664,55.412,25.19307,55.42206,59,49
78,25.19307,55.42206,25.19317,55.44654,65,49
79,25.19317,55.44654,25.21071,55.44139,70,49
80,25.21071,55.44139,24.87767,55.36096,167,49
81,25.131924,55.247967,25.05599,55.21497,30,49
82,25.05599,55.21497,25.0601,55.21185,30,49
83,25.0601,55.21185,25.05676,55.20956,30,49
84,25.05676,55.20956,25.02698,55.17308,43,49
85,25.02698,55.17308,25.05423,55.16764,51,49
86,25.05423,55.16764,25.10846,55.13277,69,49
87,25.10846,55.13277,25.23008,55.26805,118,49
88,25.23008,55.26805,25.2351,55.27473,120,49
89,25.2351,55.27473,25.23199,55.28241,122,49
90,25.23199,55.28241,25.22318,55.29383,126,49
91,25.22318,55.29383,25.24562,55.29304,132,49
92,25.24562,55.29304,25.26016,55.29882,136,49
93,25.131924,55.247967,25.08163,55.22339,23,49
94,25.08163,55.22339,25.0823,55.22555,23,49
95,25.0823,55.22555,25.0756,55.22737,25,49
96,25.0756,55.22737,25.07452,55.23949,28,49
97,25.07452,55.23949,25.06094,55.23629,32,49
98,25.06094,55.23629,25.05229,55.25397,37,49
99,25.05229,55.25397,25.0477,55.25158,38,49
100,25.0477,55.25158,25.0414,55.23741,42,49
101,25.0414,55.23741,25.02596,55.24254,47,49
102,25.02596,55.24254,25.03464,55.26914,54,49
103,25.03464,55.26914,25.05287,55.28268,60,49
104,25.05287,55.28268,25.01201,55.3074,73,49
105,25.131924,55.247967,25.16502,55.23734,17,49
106,25.16502,55.23734,25.17456,55.2213,22,49
107,25.17456,55.2213,25.17527,55.22161,22,49
108,25.17527,55.22161,25.18885,55.22908,26,49
109,25.18885,55.22908,25.18808,55.23945,29,49
110,25.18808,55.23945,25.20232,55.2512,34,49
111,25.20232,55.2512,25.2155,55.24957,38,49
112,25.2155,55.24957,25.21515,55.26952,43,49
113,25.21515,55.26952,25.20962,55.27976,46,49
114,25.20962,55.27976,25.20843,55.27859,46,49
115,25.20843,55.27859,25.20056,55.2821,48,49
116,25.20056,55.2821,25.18561,55.2858,52,49
117,25.131924,55.247967,25.15446,55.23674,14,49
118,25.15446,55.23674,25.15365,55.22223,18,49
119,25.15365,55.22223,25.15568,55.21666,20,49
120,25.15568,55.21666,25.16084,55.21174,22,49
121,25.16084,55.21174,25.15708,55.20947,22,49
122,25.15708,55.20947,25.15532,55.20238,24,49
123,25.15532,55.20238,25.14748,55.19621,27,49
124,25.14748,55.19621,25.12821,55.1934,33,49
125,25.12821,55.1934,25.11934,55.20246,36,49
126,25.11934,55.20246,25.11825,55.18991,39,49
127,25.11825,55.18991,25.11522,55.18786,39,49
128,25.11522,55.18786,25.08521,55.20061,48,49
129,25.131924,55.247967,25.15507,55.26231,15,49
130,25.15507,55.26231,25.1666,55.25771,19,49
131,25.1666,55.25771,25.16438,55.25757,19,49
132,25.16438,55.25757,25.17669,55.27524,25,49
133,25.17669,55.27524,25.18404,55.26869,28,49
134,25.18404,55.26869,25.19402,55.26215,31,49
135,25.19402,55.26215,25.2041,55.26618,34,49
136,25.2041,55.26618,25.20032,55.27426,36,49
137,25.20032,55.27426,25.19918,55.28011,38,49
138,25.131924,55.247967,25.11697,55.23491,12,49
139,25.11697,55.23491,25.10381,55.21119,19,49
140,25.10381,55.21119,25.10422,55.20407,21,49
141,25.10422,55.20407,25.09667,55.19555,24,49
142,25.09667,55.19555,25.10057,55.19181,25,49
143,25.10057,55.19181,25.10231,55.18992,25,49
144,25.10231,55.18992,25.09703,55.18747,27,49
145,25.09703,55.18747,25.09491,55.18041,29,49
146,25.09491,55.18041,25.10166,55.17029,32,49
147,25.10166,55.17029,25.08863,55.15318,38,49
148,25.08863,55.15318,25.08347,55.15529,40,49
149,25.08347,55.15529,25.06136,55.15004,46,49
0,25.131924,55.247967,25.12446,55.39438,45,50
1,25.12446,55.39438,25.1894,55.43323,66,50
2,25.1894,55.43323,25.32007,55.34867,109,50
3,25.32007,55.34867,25.28748,55.39859,125,50
4,25.28748,55.39859,25.28538,55.41518,129,50
5,25.28538,55.41518,25.27492,55.43653,135,50
6,25.27492,55.43653,25.25423,55.44421,141,50
7,25.25423,55.44421,25.23662,55.47326,150,50
8,25.23662,55.47326,25.24339,55.4817,153,50
9,25.24339,55.4817,25.24069,55.5261,165,50
10,25.24069,55.5261,25.19782,55.61662,191,50
11,25.19782,55.61662,25.20046,55.62126,191,50
12,25.131924,55.247967,25.07693,55.3462,37,50
13,25.07693,55.3462,25.07476,55.344,37,50
14,25.07476,55.344,24.98686,55.40105,66,50
15,24.98686,55.40105,25.24314,55.47142,142,50
16,25.24314,55.47142,25.24851,55.47292,144,50
17,25.24851,55.47292,25.24995,55.47013,144,50
18,25.24995,55.47013,25.24978,55.4669,144,50
19,25.24978,55.4669,25.257,55.4811,148,50
20,25.257,55.4811,25.25829,55.48472,148,50
21,25.25829,55.48472,25.25009,55.48451,150,50
22,25.25009,55.48451,25.24029,55.51082,157,50
23,25.131924,55.247967,25.20072,55.37395,45,50
24,25.20072,55.37395,25.2122,55.40042,53,50
